"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.75,35,-1.62
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.5,35,-0.84
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92.25,35,-0.81
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-92,35,-1.19
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.75,35,-1.94
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.5,35,-1.93
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91.25,35,-1.35
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-91,35,-0.57
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.75,35,0.19
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.5,35,0.46
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90.25,35,0.4
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-90,35,0.47
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.75,35,0.22
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.5,35,0.52
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89.25,35,0.65
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-89,35,1.06
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.75,35,1.19
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-88.5,35,1.51
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.5,35.25,-3
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98.25,35.25,-3.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-98,35.25,-2.94
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.75,35.25,-2.68
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.5,35.25,-2.84
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97.25,35.25,-2.85
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-97,35.25,-2.4
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.75,35.25,-2.13
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.5,35.25,-1.92
"2024-01-01 00:00:00","2024-01-01 00:00:00","UGRD","10 m above ground",-96.25,35.25,-1.94
